#-------------------------------------------------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Protokolldatei des Waermezaehler-Kompakt-Pruefstandes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Datum der Erstellung: ;02.09.2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Programmversion: ;AP-Suche_03_AP.csv;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Bediener: ;B. Peetz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#-------------------------------------------------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Signalname;Testger?t_4_Count;Testger?t_4_Freq;Testger?t_4_V;Testger?t_4_I;_Count;_Freq;_V;_I;_Count;_Freq;_V;_I;FIT9.1;FIT9.2;FIT9.3;MUTMASTER_Count;PT8.1;PT8.2;PT8.3;PT8.4;PT1_V;PT1_I;PT2_V;PT2_I;TT5.1;TT5.2;TT5.3;TT5.4;TTEXT_1;TTEXT_2;TTEXT_3;TTEXT_4;TTEXT_5;TTEXT_6;
# Einheit;Imp/l;Imp/l;l/h;I;Imp/l;Imp/l;l/h;l/h;Imp/l;Imp/l;l/h;l/h;l/h;l/h;l/h;Imp/l;bar;bar;bar;bar;bar;bar;bar;bar;?C;?C;?C;?C;?C;?C;?C;?C;?C;?C;
# Seriennummer;Sn 0004;Sn 0004;Sn 0004;Sn 0004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Linear / Messbereich (Poly.);---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;
# max;1,00E+16;1,00E+16;1,00E+18;1,00E+18;1,00E+16;1,00E+16;1,00E+18;1,00E+18;1,00E+16;1,00E+16;1,00E+18;1,00E+18;3,50E+19;3,00E+18;2,00E+17;1,00E+16;6,00E+16;6,00E+16;6,00E+16;6,00E+16;1,00E+18;1,00E+18;1,00E+18;1,00E+18;3,28E+18;3,28E+18;3,28E+18;3,28E+18;3,28E+18;3,28E+18;3,28E+18;3,28E+18;3,28E+18;3,28E+18;
# min;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;-3,28E+18;-3,28E+18;-3,28E+18;-3,28E+18;-3,28E+18;-3,28E+18;-3,28E+18;-3,28E+18;-3,28E+18;-3,28E+18;
# Polynom;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;
# z0;;;0.0000000000000000E+0;0.0000000000000000E+0;;;0.0000000000000000E+0;0.0000000000000000E+0;;;0.0000000000000000E+0;0.0000000000000000E+0;-4,30E+16;-2,00E+15;0.0000000000000000E+0;;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;
# z1;;;1,00E+16;6,00E+17;;;1,00E+16;1,00E+16;;;1,00E+16;1,00E+16;3,50E+17;3,00E+16;2,00E+15;;6,00E+14;6,00E+14;6,00E+14;6,00E+14;1,00E+16;1,00E+16;1,00E+16;1,00E+16;3,28E+16;3,28E+16;3,28E+16;3,28E+16;3,28E+16;3,28E+16;3,28E+16;3,28E+16;3,28E+16;3,28E+16;
# z2;;;0.0000000000000000E+0;0.0000000000000000E+0;;;0.0000000000000000E+0;0.0000000000000000E+0;;;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;
# z3;;;0.0000000000000000E+0;0.0000000000000000E+0;;;0.0000000000000000E+0;0.0000000000000000E+0;;;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;
# z4;;;0.0000000000000000E+0;0.0000000000000000E+0;;;0.0000000000000000E+0;0.0000000000000000E+0;;;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;0.0000000000000000E+0;
#-------------------------------------------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;---------------------;
2019-09-02-13-15-37;NaN;NaN;NaN;4,01E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4,01E+00;NaN;NaN;NaN;5,18E+00;5,18E+00;5,28E+00;6,31E+00;NaN;NaN;NaN;NaN;2,33E+01;2,37E+01;2,37E+01;2,38E+01;2,40E+01;2,32E+01;NaN;NaN;NaN;NaN;Initalisierung
2019-09-02-13-15-38;NaN;NaN;NaN;4,01E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4,02E+00;NaN;NaN;NaN;5,18E+00;5,18E+00;5,28E+00;6,82E+00;NaN;NaN;NaN;NaN;2,33E+01;2,37E+01;2,38E+01;2,39E+01;2,40E+01;2,32E+01;NaN;NaN;NaN;NaN;Initalisierung
2019-09-02-13-15-39;NaN;NaN;NaN;4,01E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4,01E+00;NaN;NaN;NaN;5,18E+00;5,18E+00;5,28E+00;6,85E+00;NaN;NaN;NaN;NaN;2,33E+01;2,37E+01;2,37E+01;2,39E+01;2,40E+01;2,32E+01;NaN;NaN;NaN;NaN;Initalisierung
2019-09-02-13-15-40;NaN;NaN;NaN;4,01E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4,02E+00;NaN;NaN;NaN;5,18E+00;5,18E+00;5,29E+00;6,85E+00;NaN;NaN;NaN;NaN;2,33E+01;2,37E+01;2,38E+01;2,39E+01;2,40E+01;2,32E+01;NaN;NaN;NaN;NaN;Initalisierung
2019-09-02-13-15-41;NaN;NaN;NaN;4,01E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4,02E+00;NaN;NaN;NaN;5,18E+00;5,18E+00;5,29E+00;6,83E+00;NaN;NaN;NaN;NaN;2,33E+01;2,37E+01;2,38E+01;2,39E+01;2,40E+01;2,32E+01;NaN;NaN;NaN;NaN;Initalisierung
2019-09-02-13-15-42;NaN;NaN;NaN;4,01E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4,01E+00;NaN;NaN;NaN;5,22E+00;5,21E+00;5,29E+00;6,85E+00;NaN;NaN;NaN;NaN;2,33E+01;2,37E+01;2,37E+01;2,39E+01;2,40E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-15-43;NaN;NaN;NaN;4,01E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4,01E+00;NaN;NaN;NaN;5,24E+00;5,24E+00;5,29E+00;6,79E+00;NaN;NaN;NaN;NaN;2,33E+01;2,37E+01;2,37E+01;2,38E+01;2,40E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-15-44;NaN;NaN;NaN;4,06E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4,01E+00;NaN;NaN;NaN;5,38E+00;5,26E+00;5,30E+00;6,80E+00;NaN;NaN;NaN;NaN;2,33E+01;2,37E+01;2,37E+01;2,39E+01;2,40E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-15-45;NaN;NaN;NaN;4,36E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4,56E+00;NaN;NaN;NaN;5,78E+00;5,30E+00;5,30E+00;6,84E+00;NaN;NaN;NaN;NaN;2,33E+01;2,37E+01;2,37E+01;2,39E+01;2,40E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-15-46;NaN;NaN;NaN;4,84E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;5,18E+00;NaN;NaN;NaN;6,18E+00;5,34E+00;5,30E+00;6,83E+00;NaN;NaN;NaN;NaN;2,33E+01;2,36E+01;2,37E+01;2,39E+01;2,40E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-15-47;NaN;NaN;NaN;5,32E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;5,83E+00;NaN;NaN;NaN;6,19E+00;5,34E+00;5,30E+00;6,82E+00;NaN;NaN;NaN;NaN;2,33E+01;2,36E+01;2,38E+01;2,39E+01;2,40E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-15-48;NaN;NaN;NaN;5,68E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;6,34E+00;NaN;NaN;NaN;6,19E+00;5,35E+00;5,30E+00;6,81E+00;NaN;NaN;NaN;NaN;2,33E+01;2,36E+01;2,37E+01;2,39E+01;2,40E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-15-49;NaN;NaN;NaN;5,94E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;6,77E+00;NaN;NaN;NaN;6,19E+00;5,35E+00;5,31E+00;6,79E+00;NaN;NaN;NaN;NaN;2,33E+01;2,36E+01;2,38E+01;2,40E+01;2,40E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-15-50;NaN;NaN;NaN;6,13E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7,10E+00;NaN;NaN;NaN;6,19E+00;5,34E+00;5,31E+00;6,83E+00;NaN;NaN;NaN;NaN;2,33E+01;2,36E+01;2,37E+01;2,40E+01;2,40E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-15-51;NaN;NaN;NaN;6,28E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7,39E+00;NaN;NaN;NaN;6,20E+00;5,35E+00;5,31E+00;6,85E+00;NaN;NaN;NaN;NaN;2,33E+01;2,35E+01;2,37E+01;2,40E+01;2,40E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-15-52;NaN;NaN;NaN;6,39E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7,62E+00;NaN;NaN;NaN;6,19E+00;5,35E+00;5,31E+00;6,82E+00;NaN;NaN;NaN;NaN;2,33E+01;2,35E+01;2,37E+01;2,40E+01;2,40E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-15-53;NaN;NaN;NaN;6,46E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7,81E+00;NaN;NaN;NaN;6,19E+00;5,35E+00;5,31E+00;6,79E+00;NaN;NaN;NaN;NaN;2,33E+01;2,35E+01;2,38E+01;2,40E+01;2,39E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-15-54;NaN;NaN;NaN;6,52E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7,96E+00;NaN;NaN;NaN;6,20E+00;5,35E+00;5,31E+00;6,83E+00;NaN;NaN;NaN;NaN;2,33E+01;2,35E+01;2,37E+01;2,40E+01;2,39E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-15-55;NaN;NaN;NaN;6,55E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,08E+00;NaN;NaN;NaN;6,20E+00;5,36E+00;5,31E+00;6,80E+00;NaN;NaN;NaN;NaN;2,33E+01;2,35E+01;2,37E+01;2,39E+01;2,39E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-15-56;NaN;NaN;NaN;6,58E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,18E+00;NaN;NaN;NaN;6,20E+00;5,36E+00;5,32E+00;6,86E+00;NaN;NaN;NaN;NaN;2,33E+01;2,35E+01;2,38E+01;2,39E+01;2,39E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-15-57;NaN;NaN;NaN;6,61E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,26E+00;NaN;NaN;NaN;6,20E+00;5,36E+00;5,31E+00;6,85E+00;NaN;NaN;NaN;NaN;2,33E+01;2,35E+01;2,38E+01;2,39E+01;2,39E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-15-58;NaN;NaN;NaN;6,63E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,33E+00;NaN;NaN;NaN;6,20E+00;5,36E+00;5,31E+00;6,83E+00;NaN;NaN;NaN;NaN;2,33E+01;2,35E+01;2,38E+01;2,39E+01;2,39E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-00;NaN;NaN;NaN;6,63E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,38E+00;NaN;NaN;NaN;6,21E+00;5,36E+00;5,32E+00;6,81E+00;NaN;NaN;NaN;NaN;2,33E+01;2,35E+01;2,38E+01;2,39E+01;2,39E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-01;NaN;NaN;NaN;6,64E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,42E+00;NaN;NaN;NaN;6,21E+00;5,36E+00;5,32E+00;6,80E+00;NaN;NaN;NaN;NaN;2,33E+01;2,35E+01;2,38E+01;2,38E+01;2,39E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
