#-------------------------------------------------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019-09-02-13-16-02;NaN;NaN;NaN;6,65E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,46E+00;NaN;NaN;NaN;6,22E+00;5,36E+00;5,32E+00;6,87E+00;NaN;NaN;NaN;NaN;2,34E+01;2,35E+01;2,37E+01;2,38E+01;2,39E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-03;NaN;NaN;NaN;6,65E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,50E+00;NaN;NaN;NaN;6,21E+00;5,37E+00;5,32E+00;6,83E+00;NaN;NaN;NaN;NaN;2,34E+01;2,35E+01;2,38E+01;2,38E+01;2,39E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-04;NaN;NaN;NaN;6,65E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,52E+00;NaN;NaN;NaN;6,21E+00;5,36E+00;5,32E+00;6,83E+00;NaN;NaN;NaN;NaN;2,34E+01;2,35E+01;2,38E+01;2,38E+01;2,39E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-05;NaN;NaN;NaN;6,65E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,53E+00;NaN;NaN;NaN;6,21E+00;5,37E+00;5,32E+00;6,83E+00;NaN;NaN;NaN;NaN;2,34E+01;2,35E+01;2,37E+01;2,38E+01;2,39E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-06;NaN;NaN;NaN;6,66E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,55E+00;NaN;NaN;NaN;6,21E+00;5,36E+00;5,32E+00;6,86E+00;NaN;NaN;NaN;NaN;2,34E+01;2,35E+01;2,37E+01;2,38E+01;2,39E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-07;NaN;NaN;NaN;6,66E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,56E+00;NaN;NaN;NaN;6,21E+00;5,37E+00;5,32E+00;6,86E+00;NaN;NaN;NaN;NaN;2,34E+01;2,35E+01;2,38E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-08;NaN;NaN;NaN;6,66E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,56E+00;NaN;NaN;NaN;6,21E+00;5,37E+00;5,33E+00;6,86E+00;NaN;NaN;NaN;NaN;2,35E+01;2,36E+01;2,37E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-09;NaN;NaN;NaN;6,66E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,57E+00;NaN;NaN;NaN;6,21E+00;5,37E+00;5,32E+00;6,83E+00;NaN;NaN;NaN;NaN;2,35E+01;2,36E+01;2,38E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-10;NaN;NaN;NaN;6,66E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,58E+00;NaN;NaN;NaN;6,21E+00;5,37E+00;5,33E+00;6,80E+00;NaN;NaN;NaN;NaN;2,35E+01;2,36E+01;2,37E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-11;NaN;NaN;NaN;6,66E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,59E+00;NaN;NaN;NaN;6,22E+00;5,37E+00;5,33E+00;6,84E+00;NaN;NaN;NaN;NaN;2,35E+01;2,36E+01;2,38E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-12;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,59E+00;NaN;NaN;NaN;6,21E+00;5,37E+00;5,33E+00;6,83E+00;NaN;NaN;NaN;NaN;2,35E+01;2,36E+01;2,37E+01;2,37E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-13;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,59E+00;NaN;NaN;NaN;6,21E+00;5,37E+00;5,33E+00;6,84E+00;NaN;NaN;NaN;NaN;2,35E+01;2,36E+01;2,38E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-14;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,21E+00;5,37E+00;5,33E+00;6,84E+00;NaN;NaN;NaN;NaN;2,35E+01;2,36E+01;2,38E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-15;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,22E+00;5,37E+00;5,33E+00;6,83E+00;NaN;NaN;NaN;NaN;2,35E+01;2,36E+01;2,37E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-16;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,22E+00;5,37E+00;5,33E+00;6,82E+00;NaN;NaN;NaN;NaN;2,36E+01;2,36E+01;2,38E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-17;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,22E+00;5,37E+00;5,33E+00;6,88E+00;NaN;NaN;NaN;NaN;2,36E+01;2,37E+01;2,37E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-18;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,22E+00;5,37E+00;5,34E+00;6,88E+00;NaN;NaN;NaN;NaN;2,36E+01;2,37E+01;2,38E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-19;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,22E+00;5,37E+00;5,34E+00;6,88E+00;NaN;NaN;NaN;NaN;2,36E+01;2,37E+01;2,37E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-20;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,22E+00;5,37E+00;5,33E+00;6,83E+00;NaN;NaN;NaN;NaN;2,37E+01;2,37E+01;2,38E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-21;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,22E+00;5,38E+00;5,33E+00;6,84E+00;NaN;NaN;NaN;NaN;2,37E+01;2,37E+01;2,37E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-22;NaN;NaN;NaN;6,66E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,38E+00;5,34E+00;6,87E+00;NaN;NaN;NaN;NaN;2,37E+01;2,37E+01;2,38E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-23;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,37E+00;5,34E+00;6,89E+00;NaN;NaN;NaN;NaN;2,37E+01;2,37E+01;2,38E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-24;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,22E+00;5,38E+00;5,34E+00;6,80E+00;NaN;NaN;NaN;NaN;2,37E+01;2,38E+01;2,37E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-25;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,22E+00;5,37E+00;5,34E+00;6,83E+00;NaN;NaN;NaN;NaN;2,37E+01;2,38E+01;2,38E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-26;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,38E+00;5,34E+00;6,85E+00;NaN;NaN;NaN;NaN;2,37E+01;2,38E+01;2,38E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-28;NaN;NaN;NaN;6,68E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,38E+00;5,34E+00;6,83E+00;NaN;NaN;NaN;NaN;2,38E+01;2,38E+01;2,38E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-29;NaN;NaN;NaN;6,68E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,38E+00;5,34E+00;6,85E+00;NaN;NaN;NaN;NaN;2,38E+01;2,38E+01;2,38E+01;2,38E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-30;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,38E+00;5,34E+00;6,83E+00;NaN;NaN;NaN;NaN;2,38E+01;2,38E+01;2,38E+01;2,39E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-31;NaN;NaN;NaN;6,68E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,38E+00;5,34E+00;6,84E+00;NaN;NaN;NaN;NaN;2,38E+01;2,38E+01;2,38E+01;2,39E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-32;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,38E+00;5,34E+00;6,88E+00;NaN;NaN;NaN;NaN;2,38E+01;2,39E+01;2,37E+01;2,39E+01;2,38E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-33;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,38E+00;5,34E+00;6,87E+00;NaN;NaN;NaN;NaN;2,38E+01;2,39E+01;2,38E+01;2,39E+01;2,37E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-34;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,38E+00;5,34E+00;6,85E+00;NaN;NaN;NaN;NaN;2,38E+01;2,39E+01;2,38E+01;2,39E+01;2,37E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-35;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,38E+00;5,34E+00;6,84E+00;NaN;NaN;NaN;NaN;2,38E+01;2,39E+01;2,38E+01;2,39E+01;2,37E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-36;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,38E+00;5,34E+00;6,89E+00;NaN;NaN;NaN;NaN;2,38E+01;2,39E+01;2,38E+01;2,39E+01;2,37E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-37;NaN;NaN;NaN;6,66E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,38E+00;5,34E+00;6,85E+00;NaN;NaN;NaN;NaN;2,38E+01;2,39E+01;2,38E+01;2,39E+01;2,37E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-38;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,38E+00;5,34E+00;6,87E+00;NaN;NaN;NaN;NaN;2,39E+01;2,40E+01;2,38E+01;2,39E+01;2,37E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-39;NaN;NaN;NaN;6,66E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,38E+00;5,34E+00;6,88E+00;NaN;NaN;NaN;NaN;2,39E+01;2,40E+01;2,37E+01;2,40E+01;2,37E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-40;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,38E+00;5,35E+00;6,83E+00;NaN;NaN;NaN;NaN;2,39E+01;2,40E+01;2,38E+01;2,40E+01;2,37E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-41;NaN;NaN;NaN;6,66E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,39E+00;5,35E+00;6,86E+00;NaN;NaN;NaN;NaN;2,39E+01;2,40E+01;2,37E+01;2,40E+01;2,37E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-42;NaN;NaN;NaN;6,66E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,38E+00;5,34E+00;6,87E+00;NaN;NaN;NaN;NaN;2,39E+01;2,40E+01;2,38E+01;2,40E+01;2,37E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-43;NaN;NaN;NaN;6,66E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,38E+00;5,35E+00;6,81E+00;NaN;NaN;NaN;NaN;2,39E+01;2,40E+01;2,37E+01;2,40E+01;2,37E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-44;NaN;NaN;NaN;6,66E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,39E+00;5,35E+00;6,82E+00;NaN;NaN;NaN;NaN;2,39E+01;2,40E+01;2,38E+01;2,40E+01;2,37E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-45;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,39E+00;5,35E+00;6,82E+00;NaN;NaN;NaN;NaN;2,40E+01;2,40E+01;2,38E+01;2,40E+01;2,37E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-13-16-46;NaN;NaN;NaN;6,67E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8,60E+00;NaN;NaN;NaN;6,23E+00;5,39E+00;5,35E+00;6,83E+00;NaN;NaN;NaN;NaN;2,40E+01;2,41E+01;2,37E+01;2,41E+01;2,37E+01;2,32E+01;NaN;NaN;NaN;NaN;Temperieren
2019-09-02-18-34-06;NaN;NaN;NaN;1,07E+01;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1,56E+01;NaN;NaN;NaN;1,20E+01;6,20E+00;5,06E+00;6,58E+00;NaN;NaN;NaN;NaN;2,51E+01;2,55E+01;2,42E+01;2,57E+01;2,44E+01;3,90E+01;NaN;NaN;NaN;NaN;Messung
2019-09-02-18-34-07;NaN;NaN;NaN;1,07E+01;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1,56E+01;NaN;NaN;NaN;1,20E+01;6,19E+00;5,06E+00;6,58E+00;NaN;NaN;NaN;NaN;2,51E+01;2,55E+01;2,42E+01;2,57E+01;2,44E+01;3,90E+01;NaN;NaN;NaN;NaN;Messung
2019-09-02-18-34-08;NaN;NaN;NaN;1,07E+01;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1,55E+01;NaN;NaN;NaN;1,20E+01;6,18E+00;5,06E+00;6,62E+00;NaN;NaN;NaN;NaN;2,51E+01;2,55E+01;2,42E+01;2,57E+01;2,44E+01;3,90E+01;NaN;NaN;NaN;NaN;Messung
2019-09-02-18-34-09;NaN;NaN;NaN;1,07E+01;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1,55E+01;NaN;NaN;NaN;1,20E+01;6,19E+00;5,06E+00;6,57E+00;NaN;NaN;NaN;NaN;2,51E+01;2,55E+01;2,42E+01;2,57E+01;2,44E+01;3,90E+01;NaN;NaN;NaN;NaN;Messung
2019-09-02-18-34-10;NaN;NaN;NaN;1,07E+01;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1,56E+01;NaN;NaN;NaN;1,20E+01;6,18E+00;5,06E+00;6,58E+00;NaN;NaN;NaN;NaN;2,51E+01;2,55E+01;2,42E+01;2,57E+01;2,44E+01;3,90E+01;NaN;NaN;NaN;NaN;Messung
2019-09-02-18-34-11;NaN;NaN;NaN;1,07E+01;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1,56E+01;NaN;NaN;NaN;1,20E+01;6,18E+00;5,06E+00;6,61E+00;NaN;NaN;NaN;NaN;2,51E+01;2,55E+01;2,42E+01;2,57E+01;2,44E+01;3,90E+01;NaN;NaN;NaN;NaN;Messung
2019-09-02-18-34-12;NaN;NaN;NaN;1,07E+01;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1,56E+01;NaN;NaN;NaN;1,14E+01;6,09E+00;5,06E+00;6,37E+00;NaN;NaN;NaN;NaN;2,51E+01;2,55E+01;2,42E+01;2,57E+01;2,44E+01;3,90E+01;NaN;NaN;NaN;NaN;Pr?fung beendet
2019-09-02-18-34-13;NaN;NaN;NaN;1,02E+01;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1,46E+01;NaN;NaN;NaN;5,14E+00;5,02E+00;5,06E+00;5,14E+00;NaN;NaN;NaN;NaN;2,51E+01;2,55E+01;2,42E+01;2,57E+01;2,44E+01;3,90E+01;NaN;NaN;NaN;NaN;Pr?fung beendet
2019-09-02-18-34-14;NaN;NaN;NaN;8,76E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1,28E+01;NaN;NaN;NaN;5,02E+00;5,00E+00;5,06E+00;5,16E+00;NaN;NaN;NaN;NaN;2,51E+01;2,55E+01;2,42E+01;2,57E+01;2,44E+01;3,90E+01;NaN;NaN;NaN;NaN;Pr?fung beendet
2019-09-02-18-34-15;NaN;NaN;NaN;7,51E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1,11E+01;NaN;NaN;NaN;5,03E+00;5,00E+00;5,06E+00;5,16E+00;NaN;NaN;NaN;NaN;2,51E+01;2,55E+01;2,42E+01;2,57E+01;2,44E+01;3,90E+01;NaN;NaN;NaN;NaN;Pr?fung beendet
2019-09-02-18-34-16;NaN;NaN;NaN;6,62E+00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9,85E+00;NaN;NaN;NaN;5,03E+00;5,00E+00;5,06E+00;5,16E+00;NaN;NaN;NaN;NaN;2,51E+01;2,55E+01;2,42E+01;2,57E+01;2,44E+01;3,90E+01;NaN;NaN;NaN;NaN;Pr?fung beendet
# end of data-------------------------------------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
